1001,project name,Release name,Domain name,ECR Name,Status,,,
stream,1001stream-ireland,stream1001,1001streamingui-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001stream,codebuild created,,,
result,1001result,result1001,1001result-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001result,codebuild created,,,
pnl,1001pnl,pnl1001,1001pnl-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001pnl,codebuild created,,,
liveapi,1001liveapi,liveapi1001,1001gameui-staging-api.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001liveapi,codebuild created,,,
verfiy,1001verfiy,verify1001,1001verify-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001verfiy,codebuild created,,,
replayapi,1001replayapi,replayapi1001,1001replayapi-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001replayapi,codebuild created,,,
gameui,1001gameui,gameui1001,1001ui-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001gameui,codebuild created,,,
gameserver,1001gameserver,gameplay1001,1001gameserver-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001gameserver,codebuild created,,,
python,1001python,python1001,,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1001python,codebuild created,,,
,,,,,,,,
,,,,ECR Name,,,,
,1002,1002gameserver,gameserver,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002gameserver,,,,
,1002,1002liveapi,liveapi,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002liveapi,,,,
,1002,1002pnl,pnl,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002pnl,,,,
,1002,1002python,python,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002python,,,,
,1002,1002replayapi,replayapi,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002replayapi,,,,
,1002,1002result,result,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002result,,,,
,1002,1002stream,stream,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002stream,,,,
,1002,1002gameui,gameui,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002ui,,,,
,1002,1002verfiy,verfiy,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1002verify,,,,
,,,,,,,,
,1011,,,,,,,
1011,project name,Release name,Domain name,ECR Name,Status,,,
stream,1011stream,stream1011,1011streamingui-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011stream,codebuild created,,,
result,1011result,result1011,1011result-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011result,codebuild created,,,
pnl,1011pnl,pnl1011,1011pnl-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011pnl,codebuild created,,,
liveapi,1011liveapi,liveapi1011,1011gameui-staging-api.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011liveapi,codebuild created,,,
verfiy,1011verfiy,verify1011,1011verify-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011verfiy,codebuild created,,,
replayapi,1011replayapi,replayapi1011,1011replayapi-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011replayapi,codebuild created,,,
gameui,1011gameui-ireland,gameui1011,1011ui-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011gameui,codebuild created,,, 
gameserver,1011gameserver,gameplay1011,1011gameserver-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011gameserver,codebuild created,,,
python,1011python,python1011,,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1011python,codebuild created,,,
,,,,,,,,
,,,,,,,,
,1021,,,,,,,
1021,project name,Release name,Domain name,ECR Name,Status,,,
stream,1021stream,stream1021,1021streamingui-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021stream,codebuild created,,,
result,1021result,result1021,1021result-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021result,codebuild created,,,
pnl,1021pnl,pnl1021,1021pnl-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021pnl,codebuild created,,,
liveapi,1021liveapi,liveapi1021,1021gameui-staging-api.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021liveapi,codebuild created,,,
verfiy,1021verfiy,verify1021,1021verify-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021verfiy,codebuild created,,,
replayapi,1021replayapi,replayapi1021,1021replayapi-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021replayapi,codebuild created,,,
gameui,1021gameui,gameui1021,1021ui-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021gameui,codebuild created,,,
gameserver,1021gameserver,gameplay1021,1021gameserver-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021gameserver,codebuild created,,,
python,1021python,python1021,,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1021python,codebuild created,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,1022,,,,,,,
1022,project name,Release name,Domain name,ECR Name,Status,,,
stream,1022stream,stream1022,1022streamingui-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022stream,codebuild created,,,
result,1022result,result1022,1022result-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022result,codebuild created,,,
pnl,1022pnl,pnl1022,1022pnl-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022pnl,codebuild created,,,
liveapi,1022liveapi,liveapi1022,1022gameui-staging-api.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022liveapi,codebuild created,,,
verfiy,1022verfiy,verify1022,1022verify-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022verfiy,codebuild created,,,
replayapi,1022replayapi,replayapi1022,1022replayapi-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022replayapi,codebuild created,,,
gameui,1022gameui,gameui1022,1022ui-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022gameui,,,,
gameserver,1022gameserver,gameplay1022,1022gameserver-staging.mapplegames.com,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022gameserver,codebuild created,,,
python,1022python,python1022,,817175755994.dkr.ecr.eu-west-1.amazonaws.com/1022python,codebuild created,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
For Paris,,,,,,,,
1002,project name,Release name,Domain name,ECR Name,Status,,,
stream,streamingui-1002-dev,streaming-ui-1002,streamingui-1002-dev.mapple.world,817175755994.dkr.ecr.eu-west-3.amazonaws.com/streamingui-1002-dev,codebuild created,,,
result,result-1002-dev,result-api-1002,result-1002-dev.mapple.world,817175755994.dkr.ecr.eu-west-3.amazonaws.com/result-1002-dev,codebuild created,,,
pnl,pnl-1002-dev,pnl-api-1002,pnl-1000-dev.mapple.world,817175755994.dkr.ecr.eu-west-3.amazonaws.com/pnl-1002-dev,codebuild created,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1020,project name,Release name,Domain name,ECR Name,Status,,,
stream,streamingui-1020-dev,streaming-ui-1020,streamingui-1020-dev.mapple.world,817175755994.dkr.ecr.eu-west-3.amazonaws.com/streamingui-1020-dev,codebuild created,,,
result,result-1020-dev,result-api-1020,result-1020-dev.mapple.world,817175755994.dkr.ecr.eu-west-3.amazonaws.com/result-1020-dev,codebuild created,,,
pnl,pnl-1020-dev,pnl-api-1020,pnl-1000-dev.mapple.world,817175755994.dkr.ecr.eu-west-3.amazonaws.com/pnl-1020-dev,codebuild created,,,
