Factory,Grey K1,Grey Stock
Baddi,A140D660BAMFBN,3664
Baddi,A140D660BAMFDQN,1001
Baddi,A140D660BAMFZQN,4666
Baddi,A140D660BAMFZQN2,25239.01
Baddi,A140D660BAMFZQN3,4104
Baddi,A140D663BAMFBN,116
Baddi,A140D663BAMFBQN,191
Baddi,A140D663BAMFZQN,9417
Baddi,A140D676BAMC,246
Baddi,A140D693HMM,196
Baddi,A140D698BAMFZN,631
Baddi,A140D698HMFNQ,67
Baddi,A140D699BAMFBWQN,888
Baddi,A140D699BAMFDWQN,1817
Baddi,A140D699BAMFDWQN2,2836
Baddi,A140D699BAMFWQN,3767
Baddi,A140D699BAMFZWQN,26
Baddi,A140D699BAMFZWQN2,23621
Baddi,A140D699BAMFZWQN3,156581.76
Baddi,A140D705BAMFB,1666
Baddi,A140D705HMF2,31
Baddi,A140D722BAMFZWN,2812
Baddi,A140D740BAMCSWW11001HH04,728
Baddi,A140D740BAMCWW11001HH02,3785
Baddi,A140D740BAMCWW11001HH03,21
Baddi,A140D740BAMKB,8916
Baddi,A140D740BAMKBW,290
Baddi,A140D753HMFW,124
Baddi,A140D761BAMFW,7373
Baddi,A140D777BAMFDN,779
Baddi,A140D777HMFN1,36
Baddi,A140D785BAMFZN,3876
Baddi,A140D787BAMMB3,91
Baddi,A140D805BLMMSWC55001HH02,46
Baddi,A140D805HMM,265
Baddi,A140D810HMF,77
Baddi,A140D828BAMMB,75
Baddi,A140D895HMFTS41001DH01,116
Baddi,A140D926BAMC,5932
Baddi,A140D939BAMFBQN,278
Baddi,A140D939BAMFQN,2512
Baddi,A140D939BAMFZQN,1752
Baddi,A140D939BAMFZQNA2,1698
Baddi,A140D939BAMFZQNA3,58646.63
Baddi,A140D949BAMK,630
Baddi,A140D964HMMS21002HH01,56
Baddi,A140D975HMMSTC54001HH01,125
Baddi,A140E035BAMMSC24007HH03,59
Baddi,A140E035BAMMSC36002HH02,183
Baddi,A140E035BAMMSC36003HH02,42
Baddi,A140E035BAMMSC48001HH06,2201
Baddi,A140E035BAMMSF22001HH03,2266
Baddi,A140E042BADD,5685
Baddi,A140E042BAMMB,5738
Baddi,A140E047BAMCW,242
Baddi,A140E047HMCW,27
Baddi,A140E055BAMD,674
Baddi,A140E055HMD,208
Baddi,A140E055HMK,489
Baddi,A140E060BAMMC23001HH04,785
Baddi,A140E060BAMMC34001HH04,1053
Baddi,A140E061BAMM,379
Baddi,A140E062BAMM,201
Baddi,A140E075BAMMSC33005HH01,118
Baddi,A140E075BAMMSC33006HH01,167
Baddi,A140E075HMMC33004HH04,43
Baddi,A140E111BAMKB2,1948
Baddi,A140E111BAMKB3,2603
Baddi,A140E116BAMM,2422
Baddi,A140E117HMMC33001HH01,74
Baddi,A140E120HCCW,63
Baddi,A140E122BAMM,180
Baddi,A140E129BAMMSC24001HH02,138
Baddi,A140E129BAMMSC36001HH05,5415
Baddi,A140E129BAMMSF22001HH11,296
Baddi,A140E129BAMMSF22001HH12,8201
Baddi,A140E142HMM,262
Baddi,A140E143BAMMBT,135
Baddi,A140E144HMMQT,283
Baddi,A140E151BAMMSS21001HH01,1149
Baddi,A140E188BAMKW11001DH01,14122
Baddi,A140E188BAMKW11001DH02,3046
Baddi,A140E188BAMKW11001DH06,7881
Baddi,A140E203HMM12W,69
Baddi,A140E230BAMCSC22001HH01,3490
Baddi,A140E230BAMCSC22001HH03,2054
Baddi,A140E248BLMCW11001HH01,4002
Baddi,A140E264HMK12WC55001DH01,36
Baddi,A140E274HMMT,48
Baddi,A140E279HMK12WS21001HH01,35
Baddi,A140E337BAMKWO,207
Baddi,A140E339HMDR12W,49
Baddi,A140E342SALECXX001HH01,650
Baddi,A140E350HMC,25
Baddi,A140E351HMMW11001RR01,37
Baddi,A140E351HMMW11001RR02,90
Baddi,A140E352HMM,13
Baddi,A140E373BAMC,427
Baddi,A140E377HMMC22001DH02,40
Baddi,A140E378BAMM,342
Baddi,A140E381HMM12WC77001HH01,36
Baddi,A140E390HMM12WC77001HH01,29
Baddi,A140E432HMFNSW11001DH01,29
Baddi,A140E490HMC12SS62001HH01,37
Baddi,A140E505HMCW,33
Baddi,A140E520HMM12SS61001HH01,38
Baddi,A140E523HMCQF21001DH01,36
Baddi,A140E523HMCQS21001DH01,34
Baddi,A140E529HMM12SS71001HH01,37
Baddi,A140E559HMC,51
Baddi,A140E562HMM,57
Baddi,A140E563HMFTS41001DH01,104
Baddi,A142A007BACCS21001DH02,2627
Baddi,A142A007BACCS21001DH03,426
Baddi,A142A007BACCS21002DH01,156
Baddi,A142A007BACCS21002DH02,729
Baddi,A142A033BACCB2,3047
Baddi,A142A033BAMMB,339
Baddi,A1450024BAMMC33001DH01,718
Baddi,A145A077BACCFS31001DH01,217
Baddi,A145A132BAMMS21001DH01,2465
Baddi,A145A164OSPP,123
Baddi,A145A223HMCNC22001NDR01,151
Baddi,A145A233BACC,121
Baddi,A145A249BAMCNC22001NDR01,376
Baddi,A145A253BAMMC22001DH03,102
Baddi,A145A254BDMMB,165
Baddi,A145A279BAMCWN,4245
Baddi,A145A279HCCR,72
Baddi,A145A286HMMN,303
Baddi,A145A321BACCNQA,10840
Baddi,A145A321BACCZNQ,4847
Baddi,A145A325BACCBQN,253
Baddi,A145A329BAMMQS21001DH04,64
Baddi,A145A329HVVQW11001DH01,38
Baddi,A145A377BAMMB,142
Baddi,A145A379BAMMOQC44004DH01,430
Baddi,A145A379BAMMOQC55002DH01,21
Baddi,A145A379BAMMOQW11001DH06,541
Baddi,A145A379BAMMQC44004DH03,155
Baddi,A145A379BAMMQC55002DH02,79
Baddi,A145A381HDDR,128
Baddi,A145A381OSPPR,6887
Baddi,A145A387BACCZN,3575
Baddi,A145A387HCCN,500
Baddi,A145A388BACCBQN,325
Baddi,A145A409HDC,16
Baddi,A145A432HMM12SC65001DH01,35
Baddi,A1500015BAMM,33198.01
Baddi,A1500153HMKW11001HH25,13
Baddi,A1500219BAMCBW,540
Baddi,A1500219BAMCBW3,2368
Baddi,A1500219BAMCBWOA,19819
Baddi,A1500219BAMCBWOT,856
Baddi,A1500368BAMM,577
Baddi,A150A485BAMMB,6104
Baddi,A150A567BAMM,3015
Baddi,A150A567BAMMB2,130
Baddi,A150A567BAMMD,0
Baddi,A150A567BAMMS,0
Baddi,A150A731BAMFB2,811
Baddi,A150A817BAMKN,946
Baddi,A150A972BAMCB,323
Baddi,A150B065BAMKS,722
Baddi,A150B334BAMO,12846
Baddi,A150B433BAMMW11001HH03,64
Baddi,A150B437BAMMN,148
Baddi,A150B437BAMMZN,64
Baddi,A150B437HMM,17
Baddi,A150B472BAMMF21001HH16,66
Baddi,A150B472BAMMF21001HH17,61
Baddi,A150B472BAMMF21001HH19,196
Baddi,A150B472BAMMF21001HH20,91
Baddi,A150B472BLMMF21001HH18,180
Baddi,A150B472LLMMF21001HH13,175
Baddi,A150B472LLMMF21001HH15,75
Baddi,A150B489BAMMB,2056
Baddi,A150B589BAMCB,439
Baddi,A150B589BAMCO,126
Baddi,A150B589HMC,66
Baddi,A150B591HMM9WF22001HH01,38
Baddi,A150B592BLMMAC33008HH01,160
Baddi,A150B592BLMMAC55001HH01,495
Baddi,A150B593BAMMBA,7402
Baddi,A150B601HMM,77
Baddi,A150B614BAMFB,148
Baddi,A150B876BAMMB,127
Baddi,A150B876BAMMD,558
Baddi,A150B981BAMFW11001GH02,395
Baddi,A150B986BAMMBN2,1769
Baddi,A150B987BAMMBN,2442
Baddi,A150B987BAMMN,246
Baddi,A150C034BAMMB3,44
Baddi,A150C034BAMMSW11001HH03,71
Baddi,A150C034BAMMW11001HH08,66
Baddi,A150C034BAMMW11001HH09,65
Baddi,A150C061BAMC,139
Baddi,A150C105LLMMSW11001HH01,230
Baddi,A150C105LLMMSW11001HH02,206
Baddi,A150C105LLMMSW11001HH03,172
Baddi,A150C105LLMMSW11001HH04,236
Baddi,A150C105LLMMSW11001HH05,168
Baddi,A150C105LLMMSW11001HH06,101
Baddi,A150C127BAMCNF21001HH01,93
Baddi,A150C127BAMCNS21006HH01,17
Baddi,A150C248HMMS,109
Baddi,A150C295BLMMC44001HH01,468
Baddi,A150C303HMC,50
Baddi,A150C308BAMMSC22004HH01,76
Baddi,A150C308BLMMSC33001HH01,148
Baddi,A150C335BAMMC44001HH01,144
Baddi,A150C344BAMKO,429
Baddi,A150C399BAMMBN,113
Baddi,A150C494BAMCB2,180
Baddi,A150C532BAMMB,8616
Baddi,A150C539BLMMSC44002HH01,52
Baddi,A150C557HMMS31004HH01,23
Baddi,A150C833BAMMNW11001HH07,51
Baddi,A150C833BLMMNW11001HH02,348
Baddi,A150C833HMM,62
Baddi,A150C833LLMMNW11001HH01,186
Baddi,A150C833LLMMNWC22002HH02,48
Baddi,A150C857HMM,505
Baddi,A150C863BAMMBN,473
Baddi,A150C868BAMM,77
Baddi,A150C873BAMFBW,6768
Baddi,A150C873BAMFBW3,2241
Baddi,A150C873BAMFDW,8187
Baddi,A150C873BAMFZW,302
Baddi,A150C873BAMFZW2,52
Baddi,A150C873BAMFZW3,1346
Baddi,A150C873BAMFZW5,202
Baddi,A150C881HCCS,60
Baddi,A150C889BAMM,2293
Baddi,A150C905HMM12WS21001GR02,36
Baddi,A150C944BAMC,2203
Baddi,A150C944BAMCO,107
Baddi,A150C967HCCSW,22
Baddi,A150C971BAMFOWN,4963
Baddi,A150C974BAMM,3804
Baddi,A150C974HMM,164
Baddi,A150C974HMM1,20
Baddi,A150C986BAMM,38835
Baddi,A150D030BAMD,63
Baddi,A150D047BLPPNS12001HH01,71
Baddi,A150D064BLMMNF12001HH02,118
Baddi,A150D064LLMMNF12001HH04,292
Baddi,A150D067BAMCWN,4862
Baddi,A150D079BAMMNS12001HH02,193
Baddi,A150D080BAMMBN,414
Baddi,A150D131BAMMNC22001HH02,74
Baddi,A150D147HCCW,59
Baddi,A150D148BAMM,1597
Baddi,A150D158HMCWT,156
Baddi,A150D159BAMMBW,200
Baddi,A150D159HMM1,32
Baddi,A150D179HMMTS14001HH01,33
Baddi,A150D180BAMM,5319
Baddi,A150D181HDDST,198
Baddi,A150D189BAMMW11001HH02,686
Baddi,A150D189BAMMW11001HH03,282
Baddi,A150D199HCCW,138
Baddi,A150D206BAMMB,567
Baddi,A150D218BAMM,263
Baddi,A150D221BAMMC24001HH01,3235
Baddi,A150D231BAMMC24001HH01,3977
Baddi,A150D236HMMSM1001HH01,123
Baddi,A150D241HMMT,150
Baddi,A150D243BAMM,25463
Baddi,A150D248HMFT,21
Baddi,A150D249BLMMC44001HH01,459
Baddi,A150D249LLMMC44001HH02,608
Baddi,A150D252HMMN,71
Baddi,A150D266HMMNS13001HH02,36
Baddi,A150D337HMCW,65
Baddi,A150D343HMM,91
Baddi,A150D345HMM,54
Baddi,A150D346HCC12W,35
Baddi,A1600160BAMMC44002HH01,828
Baddi,A1600183BAMMF21001HH12,1872
Baddi,A1600187BAMMZ,360
Baddi,A1600279LXDD,126
Baddi,A1600279OSMM,5984
Baddi,A160A390BAMC,0
Baddi,A160A390BAMCC,2208
Baddi,A160A416BADD,6689
Baddi,A160A432BAMMB2,288
Baddi,A160A432BAMMW11001HH03,6014
Baddi,A160A433BAMO,258
Baddi,A160A483BAMMNW11001RR01,468
Baddi,A160A483BAMMNW11001RR02,25
Baddi,A160A643BAMMC44004HH01,2442
Baddi,A160A643BAMMC44004HH02,4352
Baddi,A160A643HMM,38
Baddi,A160A665OSPP,375
Baddi,A160A702HMM,17
Baddi,A160A734HMC,37
Baddi,A160A742BADDA,2027
Baddi,A160A742BADDR,10053.3
Baddi,A160A751BADD,3267
Baddi,A160A866BAMMB,2420
Baddi,A160A878HCCS,32
Baddi,A160A884BAMK,1871
Baddi,A160A889BADD,66
Baddi,A160B052BAMMSW12001HH07,77
Baddi,A160B064BAMMB,1049
Baddi,A160B064BAMMB2,14827
Baddi,A160B137BAMOD,23919
Baddi,A160B150BAMMC44004HH02,105
Baddi,A160B214BAMMB,2400
Baddi,A160B232HMM,121
Baddi,A160B260BADD,490
Baddi,A160B294BAMMC22003HH02,313
Baddi,A160B335BADDR,17699
Baddi,A160B337BAMM,182
Baddi,A160B442BAMCBWN,1185
Baddi,A160B454LXDD,160
Baddi,A160B457BADDRT,5296
Baddi,A160B486SALEF21001DH01,212
Baddi,A160B497BAMMB,4139
Baddi,A160B510BAMCBN,497
Baddi,A160B522BADD,26722.7
Baddi,A160B535BAMMBN,647
Baddi,A160B540HMM,179
Baddi,A160B547HDCT,59
Baddi,A160B551BAMCB,81
Baddi,A160B551BAMCBW,199
Baddi,A160B553BAMM,2654
Baddi,A160B564BAMMS21002HH04,63
Baddi,A160B604BAMC,94
Baddi,A160B605OSPP,200.8
Baddi,A160B610BAMM,160
Baddi,A160B629HMMNO,49
Baddi,A160B632BAMC,9461
Baddi,A160B655HMFWW21001DH01,125
Baddi,A160B682HCCTS16001HH01,63
Baddi,A160B684BAMMW11001RR02,64
Baddi,A160B686HMMN,40
Baddi,A160B696HMMT,205
Baddi,A160B697HMMT,229
Baddi,A160B703HMM,280
Baddi,A160B712HMMTW11001HH01,80
Baddi,A160B713HMMC22001TT01,45
Baddi,A160B720HMMT,220
Baddi,A160B723HMM,21
Baddi,A160B726HDCS,53
Baddi,A160B738BAMMN,355
Baddi,A160B753HMM12WW11001HH01,104
Baddi,A160B763BAMMS21001HH02,876
Baddi,A160B766HDFR12WS51001DH01,36
Baddi,A160B774BAMMC,1495
Baddi,A160B788BAMDB,3758
Baddi,A160B789HMMSW11001HH01,56
Baddi,A160B802HCCN,57
Baddi,A160B803HMMW11001HH01,69
Baddi,A160B803HMMW11001HH02,70
Baddi,A160B810HCCN,37
Baddi,A160B819HMDR12SC33001HH01,40
Baddi,A160B823HMF,51
Baddi,A170A035BAMMO,190
Baddi,A170A181BAMMF22001HH03,71
Baddi,A1800011LXMMAC22017HH01,210
Baddi,A1800011LXMMAC44001HH01,16853
Baddi,A180A084LXMMB,12239
Baddi,A180A149BAMCO,28938
Baddi,A180A177BAMM,12816
Baddi,A180A177LXMMW11001HH02,418
Baddi,A180A203LXMMB,3091
Baddi,A180A212BAMCBN,1751
Baddi,A180A230HMM,21
Baddi,A180A303HMP,41
Baddi,A180A333BAMMW12001HH01,183
Baddi,A180A335BAMD,3854
Baddi,A180A335BAMD2,129
Baddi,A180A364BAFMW11001DH02,53
Baddi,A180A370HMM,255
Baddi,A1A0A024HPPT,94
Baddi,A1F0A007BAFMBW,506
Baddi,A1F0A007BAFMWW11001DH08,584
Baddi,A220A030BACO,0
Baddi,A220A052BDKO,6742
Baddi,A220A073BACOB,10781
Baddi,A220A090BAKKC33002HH01,674
Baddi,A230A048BACF,0
Baddi,A230A224BALD,1118
Baddi,A230A243HKFST,291
Baddi,A235A010BAMMB,170102.25
Baddi,A235A010BAMMB2,239359.05
Baddi,A235A010HMMQT,182
Baddi,A235A019HMM,84
Baddi,A235A020HMM,61
Baddi,A236A019HKKW11001FD03,83
Baddi,A236A019HKKW11001FD04,85
Baddi,A236A020HKKW11001FD03,131
Baddi,A236A020HKKW11001FD04,84
Baddi,A236A023HMK12S,60
Baddi,A236A024HMK12S,41
Baddi,A240A281LLMMNC22001HH03,171
Baddi,A240A289HMO,43
Baddi,A240A393BAMCF21001HH02,455
Baddi,A240A393BAMCF21001HH05,955
Baddi,A240A393BAMCF21001HH11,1016
Baddi,A240A436BAMKW,14892
Baddi,A240A436BAMKW4,1838
Baddi,A240A709OSPP,15019
Baddi,A240A717BAKVR,1008
Baddi,A240A785OSPPHJ,2367
Baddi,A240A789BARRRC22002HH01,159
Baddi,A240A789BARRRC22002HH03,1549
Baddi,A240A814BAMMC22001HH02,113
Baddi,A240A814BAMMC22001HH03,120
Baddi,A240A824BAMMNW11001HH01,81
Baddi,A240A824LLMMNW11001HH02,85
Baddi,A240A850HRRRW11001HH05,36
Baddi,A250A124BDMK,248
Baddi,A250A127BAMCDN,4039
Baddi,A260A198BAEMB,5351
Baddi,A260A250BAMK,110
Baddi,A260A259BAMCBWN2,4523
Baddi,A260A267BAEEB,7259
Baddi,A260A267BAEMB,4627
Baddi,A260A292BAMKWN4,839
Baddi,A260A352HMMT,207
Baddi,A260A383BAMDC22001HH02,66
Baddi,A260A385HEF,65
Baddi,A260A385HMF,82
Baddi,A260A387HECW,58
Baddi,A280A137BAMM,4433
Baddi,A280A297HMM,69
Baddi,A280A354BAMCBWN,4556
Baddi,A280A355BAMM,249
Baddi,A280A851BAEFBWA,47993
Baddi,A280A851BAEFW,153.66
Baddi,A280A851BAEFWA,320
Baddi,A280A921HMFWT,269
Baddi,A280A925HMFWT,287
Baddi,A280A926HMFT,329
Baddi,A280A944BAMCNC22001HH02,298
Baddi,A280A953HMMN,58
Baddi,A280A973BAMPNS21001HH02,65
Baddi,A280A974HEFN,40
Baddi,A2A0A111BAMMB,5527
Baddi,A2A0A559HMM,27
Baddi,A2A0A621LXPPNW11001HH01,97
Baddi,A2A0A621LXPPNW11001HH02,2302
Baddi,A2A0A621LXPPNW11001HH03,165
Baddi,A2A0A631BAMMZN,362
Baddi,A2C0A036BAMMZN,354
Baddi,A2C0A073HMM,121
Baddi,A3600002BACC,0
Baddi,A370A004BAMMB,6696
Baddi,A370A009BAMCN,2476
Baddi,A380A009BAMMB,2094
Baddi,A3A0A002BAMMB,10082.28
Baddi,A6E0A004BAEMB,7104
Baddi,A6E0A010BAECNS12001HH01,56
Baddi,A6E0A010BAECNS12001HH02,463
Baddi,A6E0A010BAECNS12001HH04,169
Baddi,A8G0A003BAEC,900
Baddi,C1200121BAOO,0
Baddi,C120M411BACC,5004
Baddi,C1300080BAMMAC55001HH02,221
Baddi,C1300080BLMMAC55001HH01,225
Baddi,C1300135BADKW4,617
Baddi,C130M330BAMCW,0
Baddi,C130M330BAMCW4,225
Baddi,C130M537BAMCW,0
Baddi,C1320015BADKW4,336
Baddi,C1320015BAMKW,970.84
Baddi,C1400021BAMMBW,757
Baddi,C1400021BAMMBW2,9124
Baddi,C1400209BAMK,312
Baddi,C1400277BDMKD,843.93
Baddi,C1400317BAMM,2003
Baddi,C140M503BAMM,11064
Baddi,C140M628BAMMSAC36025HH02,4884
Baddi,C140M628BAMMSAC68001HH04,177
Baddi,C140M628BAMMSAS18002HH03,7627
Baddi,C140M628BLMMSAC57001HH07,2059
Baddi,C140M628BLMMSAC57001HH08,3914
Baddi,C140M628BLMMSAS18002HH02,8162
Baddi,C140M751BAMCSW11001HH133,131
Baddi,C140M751BAMCSW11001HH47,63
Baddi,C140M751BAMKB,222
Baddi,C140M751BAMKB2,290
Baddi,C140M751BAMKBL,151
Baddi,C140M751BAMKL,8382
Baddi,C140M751BAMKS,547
Baddi,C140M751BAMKW,78
Baddi,C1500077BAMMW11001HH05,184
Baddi,C1500254BAMM,13892
Baddi,C150M392BAMCB,2831
Baddi,C1600250BAMO,6226
Baddi,C360M003HMRS,36
Baddi,C6F00001HFFSW1,99
Baddi,MIXPDMCPBA,4655
Baddi,MIXYDMCPBAW00001HH01,4741
Baddi,SURPLUSBAW00001HH01,4289
Budhni,1.2E+57BDOOW,30.2
Budhni,1.2E+73BD,8471.14
Budhni,1.2E+95BDCKD,23819.59
Budhni,10700004BDOO,2205.1
Budhni,10764BD,2216.07
Budhni,10765BD,828.01
Budhni,10765BDOOO,1143.49
Budhni,10766BD,2142.89
Budhni,11000008BDOO,3571.06
Budhni,11000016BDOKB,10442.97
Budhni,11000016BDOKD,577
Budhni,11000016BDOKK,2057.57
Budhni,11000021BDOKKW,30
Budhni,11000022BDOOA,464.02
Budhni,11000034BDOKBW4,2862.35
Budhni,11000034BDOKDW4,1461.63
Budhni,11000040BDOO,0
Budhni,11008BDOO,1517.14
Budhni,110143BD,6981.07
Budhni,110152BD,2253.45
Budhni,110159BD,49067.99
Budhni,110161BDOO,25144.84
Budhni,110162BDOKD,45134.61
Budhni,11100005BDGOODCUT,5011.39
Budhni,11100006BDCUTPIECE,10232.98
Budhni,11200015BDPKDW4,31070.34
Budhni,112106BD,35779.57
Budhni,112109BD,284
Budhni,11258BD,18676.26
Budhni,11258BDOO,1513.01
Budhni,11400023BDOO,2873.63
Budhni,11400034BDOO,6230.94
Budhni,11400037BDKO,34.71
Budhni,11400038BDOK,453.99
Budhni,11403BD,54722.05
Budhni,11403BDKK,3277.88
Budhni,11403BDVV,9937.27
Budhni,114122BD,20828.14
Budhni,11413BDKK,6254.89
Budhni,11600009BDKO,1160.17
Budhni,11600016BDOO,284
Budhni,11600022BDCO,141322.07
Budhni,11600022BDCOF,0
Budhni,11600022BDCOQ,17706.6
Budhni,11600022BDCOQJ,12255.97
Budhni,11600022BDCOQO,2515.34
Budhni,11600066BDCC,43260.68
Budhni,11600069BDCKDW4,1593
Budhni,11600076BDOO,83427.41
Budhni,11600084BDOKD,2911.6
Budhni,11600091BDKKD,0.01
Budhni,11600093BDCCQF,127.33
Budhni,11600109BDOK,8825.78
Budhni,11600109BDOKD,109145.88
Budhni,11600110BAOOJ,200151.04
Budhni,116199BDA,34127.91
Budhni,116199BDKK,44
Budhni,116199BDKKO,2674.39
Budhni,116275BALD,7496
Budhni,116292BD,23
Budhni,116346BD,23616.34
Budhni,116347BD,5782.79
Budhni,116414BD,2000.2
Budhni,116497BDCCA,47568.5
Budhni,11649BD,27477.3
Budhni,116573BD,3818.84
Budhni,116574BD,10867.23
Budhni,116577BDCOF,249
Budhni,116580BDOO,38056.09
Budhni,116590BDOOA,22
Budhni,116616BD,975.38
Budhni,12000020BAOO,79313.65
Budhni,12000072BDOO,6903.14
Budhni,12000084BDOKA,2895.18
Budhni,12000084BDOKD,10744.91
Budhni,12000084MKK,205.56
Budhni,12000126BACCDW,4021
Budhni,12000162BDCKDW4,756.59
Budhni,12000177BDKKD,1659.39
Budhni,12000177BDKKDL,1892.97
Budhni,12000223BDKKA,6713.88
Budhni,12000226BDOKW4,25830.16
Budhni,12000228BDCC,37
Budhni,12000241BAOO,1575.65
Budhni,12000251BDCK,292
Budhni,12000257BDOKDW4,4789.15
Budhni,12000278BDCKW4,2683.52
Budhni,120105BD,345
Budhni,120105BDOE,1447.52
Budhni,120211BDCC,70.51
Budhni,12031BDOE,20216.58
Budhni,12047BAOE,27837.85
Budhni,12047BDKK,572.95
Budhni,120521BDOO,13724.28
Budhni,120766BDCK,34269.21
Budhni,120902BD,7881.91
Budhni,12091BDOE,2545.59
Budhni,12091BDOOJ,68
Budhni,120988BD,176.45
Budhni,120A32BD,40581.9
Budhni,120A33BD,17644.65
Budhni,120A37BD,4110.94
Budhni,120B24BD,4237.94
Budhni,120B27BD,3083.71
Budhni,120C91BD,52607.27
Budhni,120F37BD,7588.58
Budhni,120F76BDOO,10736.59
Budhni,120F76BDOOO,28123.93
Budhni,120G65BD,795.53
Budhni,120H19BDOKD,34770.29
Budhni,120H25BDOG,24330.61
Budhni,120H73BD,51
Budhni,120H73MKK,48.53
Budhni,120H89BDKKDW4,2106
Budhni,120H99BDOKD,128.38
Budhni,120H99BDOKDL,33528.22
Budhni,120I09BDOKD,1839.78
Budhni,120I12BD,4295.78
Budhni,12400011BDPP,1214.32
Budhni,12400011OSKK,5899
Budhni,12400013BDCO,27390.09
Budhni,12400017MOKQT,56.45
Budhni,12400019BAOKW4,20662.59
Budhni,12400019BDKK,160
Budhni,12400019BDKKD4,8656.32
Budhni,12400019BDOKD4,0.01
Budhni,12400019BDOKDW4,325515.21
Budhni,12400030OSPP,5497
Budhni,124142BDDO,240
Budhni,124142BDOO,1997.4
Budhni,12600006BDCOQ,15046.41
Budhni,12600006BDCOQO,837.13
Budhni,12600007BDCC,5089.76
Budhni,12600009BDCCQJ,1348
Budhni,12602BD,100437.82
Budhni,12602BDCCU,5
Budhni,12605BD,37069.52
Budhni,12606BD,223097.36
Budhni,12607BD,18039.88
Budhni,12607BDCC2,164
Budhni,12607BDCCQJ,3629.76
Budhni,12621BD,22258.41
Budhni,13000024BDMCD,1596.41
Budhni,13000030MKC,60
