Factory,Grey K1,Grey Stock
Budhni,13000035BDCOD,25939.35
Budhni,13000088BDCC,235
Budhni,13000116BAMFW,100
Budhni,13000129BDDD,5452.44
Budhni,13000136BDDKD,1355.61
Budhni,13000183BAMKW4,395
Budhni,13000192BDKCD,56746.43
Budhni,13000221BDMCDW4,1862.94
Budhni,13000244BDDK,1273.75
Budhni,13000278MMK,14.81
Budhni,13000331BAMM,5943.83
Budhni,13000350BDDC,115
Budhni,13000350BDDCD,3925.92
Budhni,13000360BDCCB,12557.67
Budhni,13000377BDDD,8479.63
Budhni,13000401BDMKD,97.41
Budhni,13000407BDDDB,5763.08
Budhni,13000424BDDD,2000.44
Budhni,13000424BDDDVJ,213835.5
Budhni,13000462BDDO,46291.88
Budhni,13000480BDDKDWLO4,17775.96
Budhni,13000483BDDOO,4586.96
Budhni,13000485BDMKDW4,5254.51
Budhni,13000492BDDK,55
Budhni,13000499BDDKDW4,2208.23
Budhni,13000505BDMK,694
Budhni,130104BDCC,39839.96
Budhni,130129BD,48789.63
Budhni,130129BDDD,15599.28
Budhni,130175MDO,21
Budhni,130176BA,14194.72
Budhni,130176BDCM,143.58
Budhni,130176BDDD,42545.89
Budhni,130218BA,125369.71
Budhni,130218BD,177750.6
Budhni,130301BA,196.73
Budhni,130301BD,22111.46
Budhni,13049BA,30571.1
Budhni,13049BD,14959.52
Budhni,13049BDMM,6845.15
Budhni,130542BDCO,9731.82
Budhni,130542BDMM,272.54
Budhni,130630BD,20141.04
Budhni,130643BD,6660.31
Budhni,130C56BAMCDW4,39705.59
Budhni,130C56BDMCD,34689.92
Budhni,130D07BD,32908.43
Budhni,130D07BDMK,16263.32
Budhni,130D07BDMMO,0.01
Budhni,130F71BD,26787.37
Budhni,130G92BDMCD,3845.76
Budhni,130J13BDDK,148.47
Budhni,130J13BDDKD,8073.48
Budhni,130K00BDDKD,29341
Budhni,130L58BD,7444.48
Budhni,130M23BD,5827.88
Budhni,130M90BAMM,27214.99
Budhni,130M90BD,2482.82
Budhni,130M90BDCC,5173.78
Budhni,130M90BDDD,28144.28
Budhni,130M90BDMMB,411.26
Budhni,130N26BDMCD,8967.08
Budhni,130N33BDDO,2177.38
Budhni,130N36BDKKD,209.26
Budhni,130N60BD,1124.29
Budhni,130P64MDK,280
Budhni,130P79BD,7236.84
Budhni,130Q00BDDKD,19559.64
Budhni,130Q01BDMO,8257.46
Budhni,130Q28BD,53.8
Budhni,130Q28BDCCD,4144.71
Budhni,130Q28BDKCD,17434.57
Budhni,13200042BDMO,11022.9
Budhni,13200045BADDW,231.21
Budhni,13200045BAKKW,65486.99
Budhni,13200045MDDW,95
Budhni,13200046BADK,72676.38
Budhni,13209BD,35347.45
Budhni,132169BDDCD,7470.06
Budhni,132187BD,2390.13
Budhni,132187MMO,53
Budhni,132194BDMCD,2058.41
Budhni,132194BDMCDO,26737.84
Budhni,132294BDDK,2633.36
Budhni,132294BDDKD,16618.46
Budhni,132294BDDKDW4,34942.56
Budhni,132294BDDKDWO4,49434.96
Budhni,132294BDDKDWX4,152.13
Budhni,132294BDDKWX4,16551.74
Budhni,132294OSPPW,166
Budhni,132327BDDK,3253.31
Budhni,132340BDDK,524.32
Budhni,132340BDDKD,30520.87
Budhni,13254BD,11389.44
Budhni,13257BDDK,272
Budhni,13257BDDKD,59221.6
Budhni,13257BDDKDO,115881.71
Budhni,14000066MMM,12
Budhni,14000159MMM,15.23
Budhni,14000280MMM,28
Budhni,14000297BDMMD,9306.67
Budhni,14000374BDCC,5303.84
Budhni,14000428BDMMD,2987.31
Budhni,14000432BDMCDW4,459.81
Budhni,14000472BDDMS13001DD01,0.01
Budhni,14000500BDMM,10314.66
Budhni,14000510BDMO,17866.29
Budhni,14000574BDMM,7436.69
Budhni,14000579BDMC,5406.78
Budhni,14000581BDMD,28237.36
Budhni,14000636BDMD,14244.77
Budhni,14000641BDMD,47162.78
Budhni,14000642BDDO,131553.97
Budhni,14000645BDMD,90721.36
Budhni,14000646BDMD,122252.49
Budhni,14000680BDMD,87083.94
Budhni,14000748BADDW,81718.96
Budhni,14000780BDMD,89.25
Budhni,14000783BDMD,41413.72
Budhni,14005BAMMB,114
Budhni,14005BDCM,1885.5
Budhni,14005BDMC,134728.13
Budhni,140121BAMMSW11001HH24,97
Budhni,14015BDC,30595.88
Budhni,14015BDCM,44584.64
Budhni,14015BDMD,673020.53
Budhni,14015BDMDJ,115
Budhni,140367BDCM,19307.41
Budhni,140367BDMC,8664.81
Budhni,140371BDMC,175212.79
Budhni,140371BDMCJ,908
Budhni,140371BDMMB,2185.97
Budhni,140891BD,57694.1
Budhni,14095BAMC,17663.47
Budhni,14095BAMCB,271
Budhni,140999BDMC,115
Budhni,140B49BA,50
Budhni,140B49BAB,42.85
Budhni,140D09BDMMB,1181.81
Budhni,140G67BDMKD,18252.13
Budhni,140I21BA,423
Budhni,140I21BD,110358.96
Budhni,140J17BDMKD,49116.49
Budhni,140N18BDMCDW4,4083.4
Budhni,140N57BDMC,146787.03
Budhni,140N57BDMCJ,0
Budhni,140P17BDMD,11715.81
Budhni,140Q85BDMCD,2386.12
Budhni,140T20BD,4889.38
Budhni,140T20BDMMS,31
Budhni,140T79BD,14377.51
Budhni,140U31BDMKD,1507.18
Budhni,140U48BD,6065.79
Budhni,140U49BD,55.6
Budhni,140W87BDMCD,14183.9
Budhni,14226BD,17495.54
Budhni,14500033BDMMBQ,4907.39
Budhni,14500033MMM,51
Budhni,14500063BDMM,11050.28
Budhni,14502BDMC,1762.9
Budhni,14502BDMM,21390.77
Budhni,14595BD,24496.41
Budhni,15000397BDMM,372.01
Budhni,15000694BDMM2,9309.98
Budhni,15000790BDMM2,1923.04
Budhni,15000791BDMM2,0.01
Budhni,150264BD,553
Budhni,150303BAMMJ,256.25
Budhni,150303BD,97210.79
Budhni,150G07BDMKD2,44523.24
Budhni,150K05BAMM1,189
Budhni,16000185BAMM,584
Budhni,16000257BDMMJ2,736
Budhni,16000296BAMMJ2,19279.66
Budhni,160563BD,317.96
Budhni,160625BD,67222.36
Budhni,16072BACM,8059.39
Budhni,1K000001OSPP,100
Budhni,22000001BDKK,993.5
Budhni,22000008BDKK,2269.1
Budhni,22000009BDKK,12881.89
Budhni,23000025BDCKD,6532.29
Budhni,230279BD,12561.72
Budhni,230281BD,23.03
Budhni,24000027BDRO,2448.22
Budhni,240153BDC,19259.38
Budhni,24020BDC,3574.04
Budhni,240358BD,21.3
Budhni,24047BDCO,2009.2
Budhni,240694BDER,2438.19
Budhni,240734BD,7422.32
Budhni,240750BD,70955.63
Budhni,240750BDMO,225
Budhni,240837MCK,24.7
Budhni,6D002BDEMA,770.68
Budhni,A106A002BDOO,1677.32
Budhni,A106A004MOO,57.69
Budhni,A107A123MOOT,42
Budhni,A108A018BDKKO,2419.74
Budhni,A108A048MOO,185.64
Budhni,A108A049MOO,50.41
Budhni,A108A056MOKW,67.35
Budhni,A109A001BDKK,144389.94
Budhni,A1100028BDOO,635.03
Budhni,A1100042BDOKDA,21334.21
Budhni,A110A067BDOO,9072.51
Budhni,A110A109BDKK,240
Budhni,A110A109BDOO,47141.04
Budhni,A110A123BDKK,2159.12
Budhni,A110A181BDOO,6312.1
Budhni,A110A187BDOKDW4,18129.94
Budhni,A110A267BDOO,18769.09
Budhni,A110A273BDOO,1430
Budhni,A110A273BDOOO,3840.35
Budhni,A110A345MOKW1,16
Budhni,A110A368MOKW,8
Budhni,A110A373BDOO,8282.82
Budhni,A110A384MKKW,280
Budhni,A110A385MKKW,316.67
Budhni,A110A401MOO,23
Budhni,A110A406BDKO,3070.6
Budhni,A110A415MOO,20.04
Budhni,A110A417MOKW,64.56
Budhni,A110A423MOOQ,113.41
Budhni,A110A428MOO,211.5
Budhni,A110A453BDOO,952.49
Budhni,A110A469MPCW,116.7
Budhni,A110A472MOO,24
Budhni,A112A032MOKW,117.58
Budhni,A112A149BAOCL,94017.03
Budhni,A112A228MOK,111
Budhni,A112A232MOKW,20
Budhni,A112A336BDOKDW4,1165.56
Budhni,A112A338BDOKDW4,435
Budhni,A112A354BDKC,4107.11
Budhni,A112A373BDOK,5349.17
Budhni,A112A379BAOO,10282.17
Budhni,A112A382MOKW,14.18
Budhni,A114A031BDKK,4294.69
Budhni,A114A038BDKK,104
Budhni,A114A040BDOO,11800.02
Budhni,A114A055BDKK,1205.18
Budhni,A114A062BDKC,1064.85
Budhni,A114A062MKCS1,30
Budhni,A114A066BDKK,14458.98
Budhni,A114A066BDKO,46500.92
Budhni,A114A066BDOO,27870.26
Budhni,A114A075BDCC,2756.84
Budhni,A114A080BDVKODWQ4,1297.66
Budhni,A114A085BDKK,2639.91
Budhni,A114A086BDKK,268
Budhni,A114A105MCC,13.5
Budhni,A114A106MKK,464.49
Budhni,A114A107BDOO,1691.87
Budhni,A114A107MKO,42
Budhni,A114A130BDOO,370.18
Budhni,A1160082BDOO,2155.26
Budhni,A116A135BDOK,0
Budhni,A116A135BDOKD,2585.87
Budhni,A116A158BDOCDWL,1153.34
Budhni,A116A282BDOOA,325
Budhni,A116A322BDOCBWL4,151.83
Budhni,A116A322BDOCWL4,2614.68
Budhni,A116A336BDVKD,4241.67
Budhni,A116A361BDOKBW4,5139.62
Budhni,A116A361BDOKDW4,9025.11
Budhni,A116A393BAOO,293
Budhni,A116A446BDOCDW4,430
Budhni,A116A564BDOO,2072.91
Budhni,A116A583BDCKD,1562.06
Budhni,A116A607MOO,39
Budhni,A116A661BDKCD,378185.82
Budhni,A116A751BDKK,4202.05
Budhni,A116A759MOO,160.78
Budhni,A116A763BDLD,18924.08
Budhni,A116A794BDOO,2420.64
Budhni,A116A817MOO,71.26
Budhni,A116A818BDOO,1871.3
Budhni,A116A828BDOKD,3945.58
Budhni,A116A828MOKS,55.01
Budhni,A116A829BDOO,30501.16
Budhni,A116A840BDCK,2995.4
Budhni,A116A840MKO,16.65
Budhni,A116A843MKK,225
Budhni,A116A846MKK,35
Budhni,A116A870MOKT,10
Budhni,A116A871MOK,158
Budhni,A116A890BDOO,2036.51
Budhni,A116A895BAOO4,4789
Budhni,A116A895BDOOD,2523.48
Budhni,A116A899MOOT,52
Budhni,A116A921MKKW,21.37
Budhni,A116A924BDOKD,1427.23
Budhni,A116A969MOOT,114.83
Budhni,A116A983MOO,114.09
Budhni,A116A986MOO,43.05
Budhni,A116A992BDKKDW4,1225.57
Budhni,A116B012MOK,55.94
Budhni,A120A327MOCW,251.11
Budhni,A120A416BAOCWL4,95
Budhni,A120A420BDVV,2048.24
Budhni,A120A434BDMKDW4,17660.57
Budhni,A120A440BDOKD,14702.56
Budhni,A120A701BDOOO,19174.12
Budhni,A120A767BDKKDW4,16190.8
Budhni,A120A767BDKKDWO4,19466.31
Budhni,A120A767BDOKDW24,833
Budhni,A120A767MKKW,173.67
Budhni,A120B004MOO,160.22
Budhni,A120B122MCK,40
Budhni,A120B197BDCC,1044.16
Budhni,A120B256BDCK,31596.43
Budhni,A120B256BDCKLD,10417.85
Budhni,A120B308BDCC,32807.42
Budhni,A120B308BDVC,2193.8
Budhni,A120B375BDOO,106.47
Budhni,A120B406BDOKDW4,2325.24
Budhni,A120B451BDMKDW4,7099.24
Budhni,A120B455BDCCLD,24.62
Budhni,A120B455BDOCLD,6326.07
Budhni,A120B456BAOO,3774
Budhni,A120B459BDMKDW4,491.47
Budhni,A120B482MCC,114.01
Budhni,A120B495BDCC,2755.37
Budhni,A120B616BDOKDW4,10543.95
Budhni,A120B624MOKS,176
Budhni,A120B667BDOO,6672.05
Budhni,A120B675BDCK,3766.87
Budhni,A120B679BDCC,3025.34
Budhni,A120B703BDOK,1418
Budhni,A120B713BDOO,33.16
Budhni,A120B717BDOO,436.98
Budhni,A120B717BDOOX,11956.47
Budhni,A120B717MOOO,0.01
Budhni,A120B757MCC,20.14
Budhni,A120B848BDCKDWO4,8994.28
Budhni,A120B872BDMKDW4,2006.96
Budhni,A120B876BDOKDW4,2574.63
Budhni,A120B950BDCC,1213.27
Budhni,A120C013BAOD,1541.48
Budhni,A120C034MCO,43
Budhni,A120C054MCKW,20
Budhni,A120C059BDLD,21482.42
Budhni,A120C060BDLD,4536.25
Budhni,A120C061BDCCLD,11635.31
Budhni,A120C063MKK,113.11
Budhni,A120C063MOK,112
Budhni,A120C065BDMKD,3255.91
Budhni,A120C082MOOS,137.13
Budhni,A120C103BDCCLD,1967.03
Budhni,A120C103BDCKLD,2705.95
Budhni,A120C104BDCKLD,4834.77
Budhni,A120C110BDLD,10109.16
Budhni,A120C112BDCOLD,5216.16
Budhni,A120C114BDCOLD,3420.35
Budhni,A120C114BDCVLD2,1447.24
Budhni,A120C116BDOKD,4617.08
Budhni,A120C128MOKW,27
Budhni,A120C155MCC,15
Budhni,A120C220MOK,520.93
Budhni,A120C259MKK,50.15
Budhni,A120C295BDKK,2665.34
Budhni,A120C301MOK,48
Budhni,A120C305MOK,873.7
Budhni,A120C317MOK,166
Budhni,A120C317MOKO,32.71
Budhni,A120C328MMKSW,65.13
Budhni,A120C333MCC,70.34
Budhni,A120C350MMK,84
Budhni,A120C357BDCC,2584.58
Budhni,A120C379BDOKDW4,250
Budhni,A120C392MCC,42
Budhni,A120C422MOKS,44
Budhni,A120C433BDOOO,2142.31
Budhni,A120C437MOKW,57
Budhni,A120C441MKKW,183.55
Budhni,A120C445BDKOA,56138.36
Budhni,A120C445MKO,104.83
Budhni,A120C448BDOOWA,5692.14
Budhni,A120C466MKK,136.16
Budhni,A120C467MCC,85
Budhni,A120C489MCO,81.67
Budhni,A120C526MOKW,34.15
Budhni,A120C563BDLD,3410.97
Budhni,A120C582MOK,57
Budhni,A120C602MDKW,56.25
Budhni,A120C603MOK,219.38
Budhni,A120C619MKK,204
Budhni,A120C648BDOKD,3312.1
Budhni,A120C678BDLD,1681.46
Budhni,A120C679MOO,53
Budhni,A120C708BDCOLD,9579.39
Budhni,A120C708BDCOLDA,5689.99
Budhni,A120C709BDLD,10315.58
Budhni,A120C850MMFQ,16.35
Budhni,A120C855MOO,35.02
Budhni,A120C880BDCC,2870.63
Budhni,A120C898BACOB,9909.08
Budhni,A120C921HCK1,38
Budhni,A120D014MKKW,52
Budhni,A122A030BDKK,72
Budhni,A124A117BAKK,2944
Budhni,A124A208MVV,0
Budhni,A124A296BDKKW4,285
Budhni,A124A304MKK,100
Budhni,A124A459BDOKDW4,3720.36
Budhni,A124A478BDDKDW4,1535.2
Budhni,A124A501MDO,108
Budhni,A124A516MCC,44.25
Budhni,A124A532MOKS,51.1
Budhni,A124A564MDCW,109
Budhni,A124A568MOKW,168
Budhni,A124A569MOKW,37.25
Budhni,A124A570MOKW,316.91
Budhni,A124A584BDKKDW4,1442.23
Budhni,A124A602BDDK,23.45
Budhni,A124A621BDVV,4070.98
Budhni,A124A632MOKW,17.48
Budhni,A124A637MDKS,443.57
Budhni,A124A638MDK,23.06
Budhni,A126A003MCC,57
Budhni,A1300219MKK,137.47
Budhni,A1300226BDMCD,14940.03
Budhni,A130A343OSMM,1288
Budhni,A130A510BDMKD,3989.46
Budhni,A130A780BDMKD,327.23
Budhni,A130A888BDDKD,2958.64
Budhni,A130A954BDMKD,17290.83
Budhni,A130B182MDC,11
Budhni,A130B185BDMCD,2901.88
Budhni,A130B221MMCS,27.14
Budhni,A130B349BDDKD,2746.58
Budhni,A130B523BDCKD,4652.88
Budhni,A130B535BAMKD,1633.74
Budhni,A130B626BDCCDW4,4565.22
Budhni,A130B644BDDO,1514.35
Budhni,A130B712BDMKD,399.48
Budhni,A130B830MMK,155.82
Budhni,A130B900BACCW4,0.01
Budhni,A130B908BDCKDW4,610
Budhni,A130C015BDCCD,11310.04
Budhni,A130C095BDMKW4,1411.06
Budhni,A130C128BDMKD,6489.66
Budhni,A130C139MDD,87.41
Budhni,A130C151BDMKDW4,983.66
Budhni,A130C158MCKS,13.16
Budhni,A130C263MDKW,30.47
Budhni,A130C325MDKW,55.28
Budhni,A130C326BDDKDW4,11871.64
Budhni,A130C389MKC,15
Budhni,A130C445BDMKDWO4,31173.75
Budhni,A130C445MMKW,272
Budhni,A130C455BDMKDW4,932
Budhni,A130C455BDMKW4,162
Budhni,A130C458BDDKD,3497.92
Budhni,A130C460BDCC,0
Budhni,A130C510MDKSW,16
Budhni,A130C563BDDK,92.71
Budhni,A130C594BDCCW4,5125.88
Budhni,A130C679MMO,6.23
Budhni,A130C742MDKW,67.34
Budhni,A130C743MDCW,8.21
Budhni,A130C775BDMCDW4,13784.04
Budhni,A130C791BDDKDWL4,1737.09
Budhni,A130C791MDKW,56.08
Budhni,A130C813BDDKD,8494.21
Budhni,A130C832MDK,23
Budhni,A130C912MMO,54.52
Budhni,A130C945BDDKD,0
Budhni,A130D007BDMK,12122.25
Budhni,A130D007BDMKD,16408.02
Budhni,A130D011MDK,61
Budhni,A130D023BDMKD,3614.97
Budhni,A130D031BDDKDW4,13473.95
Budhni,A130D045BDMCD,1634.69
Budhni,A130D058MDKW,12.28
Budhni,A130D064BDMKDW4,1986.99
Budhni,A130D148MDKS,173.29
Budhni,A130D159BDMKD,256.47
Budhni,A130D159MMK,30
Budhni,A130D172MCC,62
Budhni,A130D207BDDKD,2043.86
Budhni,A130D221BDDC,1800.62
Budhni,A130D221BDDCD,2040.66
Budhni,A130D240BDMCDW4,23.59
Budhni,A130D265BDDKD,1821.59
Budhni,A130D287BDMKW4,34706.29
Budhni,A130D345BAMM,15053.49
Budhni,A130D448BDDKDW4,1608.09
Budhni,A130D489BDMF,5791.92
Budhni,A130D489MMF,15.74
Budhni,A130D496MCC,81.6
Budhni,A130D599BDMKDW4,1501.92
Budhni,A130D600BDMKD,1422.6
Budhni,A130D602BDCCDW4,2133.87
Budhni,A130D700BDDCW4,49060.1
Budhni,A130D700MDCWT,288.2
Budhni,A130D707BDMKDW4,647.2
Budhni,A130D709BDMK,120615.83
Budhni,A130D709MKK,49.38
Budhni,A130D888MKK,99.98
Budhni,A1320030BDDKDW4,5192.04
Budhni,A1320032BDDOD,2700.27
Budhni,A132A153BDDKDWVA4J,89451.57
Budhni,A132A202BDMKD,1279.12
Budhni,A132A217MMK,107.65
Budhni,A132A282BDDKD,8428.72
Budhni,A132A282BDDKDL,549.63
Budhni,A132A317BDDMDW4,753.9
Budhni,A132A317BDDMW4,416.7
Budhni,A132A350BADO,5099.31
Budhni,A132A376BDMKD,1479.65
Budhni,A132A385BDMKDW4,1520.26
Budhni,A132A385MMKS,114.8
Budhni,A132A406BDDKD,14933.15
Budhni,A132A415BDMCD,57314.13
Budhni,A132A428BDMKD,1673.69
Budhni,A132A430BDMKD,1264.37
Budhni,A132A431BDMKD,1755.82
Budhni,A132A444BDMO,4739.1
Budhni,A132A680BDDKD,12130.57
Budhni,A132A683BDDD,17324.11
Budhni,A132A775MMK,26.99
Budhni,A132A798MDKW,100
Budhni,A132A836MDD,80
Budhni,A132A853MMKW,6
Budhni,A132A867BDDKD,8048.59
Budhni,A132A878MMCW,107.81
Budhni,A132A883BADD,2127.22
Budhni,A132A885MDK,64
Budhni,A132A891MMC,50
Budhni,A132A902BDDKDWV4J,2582.39
Budhni,A132A905BDDKDW4,1118.24
Budhni,A132A916MDCW,85.46
Budhni,A132B012MDK,932.09
Budhni,A132B014MDK,890.49
Budhni,A132B078MDK,51.22
Budhni,A132B089MDC,41.38
Budhni,A132B116BDDKD,1413.94
Budhni,A132B136BDDKD,4933.03
Budhni,A132B147BDDK,2062
Budhni,A132B147BDDKW,57720.86
Budhni,A132B148BDDKW,362.01
Budhni,A132B164MMK,23.31
Budhni,A132B179BADK,196
Budhni,A132B179HDK,241
Budhni,A132B210MDCW,55
Budhni,A132B233MKK,99.27
Budhni,A1400500MMK,50
Budhni,A140A720BDCC,7329.07
Budhni,A140A818MMC,7
Budhni,A140B051BDMKDWA4,112
Budhni,A140B051MMK,10.07
Budhni,A140B417BDMKD,2992.07
Budhni,A140B738BDMMD,10960.32
Budhni,A140C168HMMS,123
Budhni,A140C458BDMCDW4,14634.24
Budhni,A140C479BAMCBW,2761.62
Budhni,A140C504MMC,125.23
Budhni,A140C534BDMM,3552.03
Budhni,A140C537BDMM,3012.56
Budhni,A140C538BDMM,3633.87
Budhni,A140C562MMMW,110.43
Budhni,A140C585MMMS,11
Budhni,A140C659MMMS,34.27
Budhni,A140C742MMMSB,46
Budhni,A140C895BDMD,68521.8
Budhni,A140C939BDMD,69488.77
Budhni,A140C959MMK,289.5
Budhni,A140C960MMM,45
Budhni,A140D041BDMCDW4,6834.49
Budhni,A140D060MMM,268.44
Budhni,A140D160MCCS,15.46
Budhni,A140D163BDMKDO,10657.7
Budhni,A140D243MMKW,53.6
Budhni,A140D255BDMM,448.34
Budhni,A140D311MMC,118
Budhni,A140D325BDMD,3305.64
Budhni,A140D372MMM,23.1
Budhni,A140D373MMCW,58.65
Budhni,A140D378BDCOB,5464.06
Budhni,A140D394BDCKDW4,30
Budhni,A140D394MCKW,20.4
Budhni,A140D427MMMT,54.34
Budhni,A140D458MMCW,31
Budhni,A140D568MMM,110.08
Budhni,A140D612BDMM,9782.75
Budhni,A140D624BDMM,432
Budhni,A140D826MMMO,3.3
Budhni,A140E143BDMMB,264.24
Budhni,A140E292MMM,40
Budhni,A140E393MMKW,70.57
Budhni,A140E495MMCOW,111.35
Budhni,A140E554MCC,51.28
Budhni,A145A234MCCW,127
Budhni,A145A272MCC,10.04
Budhni,A145A355MMC,715.2
Budhni,A145A426MMM,47.61
Budhni,A1500153MMO,210.5
Budhni,A150C044BDMM,851.69
Budhni,A150C328MMCW,273.22
Budhni,A150C333MMC,32
Budhni,A150C831MMC,17.34
Budhni,A150C832MMC,77.17
Budhni,A1600187BAMMJ,255.99
Budhni,A1600187BDMM,67030.36
Budhni,A160B144BAMK,137
Budhni,A160B290BDMK,2650.04
Budhni,A210A001MOO,153.29
Budhni,A220A047BDKC,1727.22
Budhni,A220A052BDKO,6243.1
Budhni,A220A073MCO,48
Budhni,A230A194BDRR,4180.33
Budhni,A230A220MCCW,85.82
Budhni,A230A225MCC,43
Budhni,A230A232BDMMO,9361.68
Budhni,A230A232MCC,70.08
Budhni,A232A016BDMC,6402.84
Budhni,A240A325BDEKDW4,22108.89
Budhni,A240A325BDRKDW4,241
Budhni,A240A390BDMKD,8743.89
Budhni,A240A429BDCK,4912.14
Budhni,A240A436BAMKW4,0
Budhni,A240A613MCKS,205.73
Budhni,A240A711BDMM,4147.61
Budhni,A240A720MCC,100.06
Budhni,A240A737BDCC,7346.8
Budhni,A240A748BDMKD,590.13
Budhni,A240A748MMK,260
Budhni,A240A755BDMKDW4,874.49
Budhni,A240A765MMK,23
Budhni,A240A802BDCC,2468.78
Budhni,A240A807BDMKD,2598.12
Budhni,A240A821MEKW,56.5
Budhni,A250A114BDMM,618
Budhni,A250A124BDMKD,2690.9
Budhni,A250A163BDMKD,2147.48
Budhni,A250A163MMK,34
Budhni,A250A164BDMKD,1927.89
Budhni,A250A165BDMKD,3718.6
Budhni,A250A166MMK,47
Budhni,A250A168BDMKD,0.01
Budhni,A250A170BDMKD,1704.27
Budhni,A260A170BDMKD,12700.4
Budhni,A260A356MDK,872.9
Budhni,A280A851BAEFW,266
Budhni,A340A013MMKW,56.26
Budhni,C1100025BDOO,3022.85
Budhni,C120M240BDOKD,1831.83
Budhni,C130M452BDMCD,1788.98
Budhni,C132M056BDDKD,6995.62
Budhni,C1400124BDMOA,23651.55
Budhni,C1400277BDMKD,10614.69
Budhni,C140M356BDMC,9943.71
Budhni,U1300061MMC,0
